,au,bp,se.au,se.bp,v,c,pchi
1,0.999995486510847,0.968757533326652,8.87797701710403e-07,0.00068797943715575,-3.15104818167557,1.28820926811266,0.502205188370343
2,0.982888209190533,0.716271857132864,0.00106965201574579,0.0015383406360478,-1.34461463349969,0.772812874858535,9.67332314644395e-13
3,0.999849670807178,0.860877672944657,1.70827831278001e-05,0.00127462326491014,-2.34950154475766,1.26523053269132,0.0174424207772026
4,0.997958100496371,0.674985929205858,0.00016621762204618,0.00162181174066351,-1.66266914917943,1.20894605348006,0.271180395624997
5,0.99789543564187,0.593763074483053,0.000170510591851245,0.0016837146258535,-1.5496420156465,1.31240619824268,0.363291871605172
6,0.999987535352951,0.988707662086905,3.17259973620223e-06,0.00042201910875998,-3.24791351476451,0.967525331337181,0.893351958625073
7,0.968878818931214,0.598513318713792,0.00172375657727648,0.00164755176615238,-1.05703308280583,0.807532205767442,2.52101808878185e-23
8,0.992890680056037,0.643020821468423,0.000497307237781925,0.00163406617136459,-1.4091184413154,1.0425733297522,0.000134550206509105
9,0.999874264287968,0.857864954296729,1.44462751875496e-05,0.00128871966435829,-2.36576644918968,1.29499029511793,0.221150086616042
10,0.999332541201686,0.920526744769046,7.58516792066787e-05,0.00100124155329254,-2.3084944963859,0.899870942965476,0.176107175034679
11,0.999044674463233,0.846520444892203,9.18086282857082e-05,0.00129886832177303,-2.06270195727971,1.04107841379468,0.734756132795865
12,0.999030070333595,0.860323563277783,9.4661921998539e-05,0.00125203421821047,-2.09053141918689,1.00875721935896,0.461533943502326
13,0.976564320816656,0.631392367874332,0.00136561922287953,0.00163165128785001,-1.16150205357215,0.825958723096804,0.00416328483786096
14,0.992423789659615,0.830527896171962,0.000573336213676075,0.00131645061722706,-1.69248442768246,0.736230989390222,0.902129331791385
15,0.994849690311214,0.554247638849672,0.000377088488342613,0.0016862361669086,-1.35098562821692,1.21458518371447,0.000959857687036915
16,0.928414205985603,0.319760785734557,0.00360539103769744,0.00154277606556498,-0.497857007341181,0.966224834378428,0.822259166715187
17,0.979183220732221,0.656390220325828,0.00124309883553817,0.00161365430405896,-1.21989785365079,0.817266661307452,0.0973300174793272
18,0.769836888973192,0.363746400875648,0.00752806669930803,0.00159116940749319,-0.194923595600392,0.543386188859428,0.486750548280833
19,0.9993737810696,0.877560396639668,6.52129529836494e-05,0.00119803573744927,-2.19476920847016,1.03189170663328,0.381762201570253
20,0.979200870295238,0.533277385828293,0.00124482612427481,0.00167504647954214,-1.06051400533574,0.977003001729312,8.21940000840547e-05
21,0.999959134986885,0.989159447372303,9.97152038016842e-06,0.00041323362781081,-3.11758915475244,0.821680508087762,0.279508557258532
